subject_id,session,hemi,roi,contrast_cat,volume,n_searchmask
sub-062,02,l,word_IFG,object,780.0,7619
sub-062,02,l,word_IFG,word,20.0,7619
sub-062,02,l,evc,face,3582.0,7520
sub-062,02,l,evc,house,2539.0,7520
sub-062,02,l,evc,object,8.0,7520
sub-062,02,l,evc,word,13.0,7520
sub-062,02,r,face_FFA,face,784.0,9220
sub-062,02,r,face_FFA,house,1813.0,9220
sub-062,02,r,face_FFA,object,1705.0,9220
sub-062,02,r,face_FFA,word,2840.0,9220
sub-062,02,r,face_STS,face,5670.0,12267
sub-062,02,r,face_STS,house,2114.0,12267
sub-062,02,r,face_STS,object,90.0,12267
sub-062,02,r,face_STS,word,59.0,12267
sub-062,02,r,house_PPA,face,3095.0,15638
sub-062,02,r,house_PPA,house,4502.0,15638
sub-062,02,r,house_PPA,object,37.0,15638
sub-062,02,r,house_PPA,word,1543.0,15638
sub-062,02,r,house_TOS,face,12315.0,37629
sub-062,02,r,house_TOS,house,14004.0,37629
sub-062,02,r,house_TOS,object,6291.0,37629
sub-062,02,r,house_TOS,word,6675.0,37629
sub-062,02,r,object_pF,face,763.0,5012
sub-062,02,r,object_pF,house,1265.0,5012
sub-062,02,r,object_pF,object,1310.0,5012
sub-062,02,r,object_pF,word,2176.0,5012
sub-062,02,r,object_LOC,face,12315.0,37629
sub-062,02,r,object_LOC,house,14004.0,37629
sub-062,02,r,object_LOC,object,6291.0,37629
sub-062,02,r,object_LOC,word,6675.0,37629
sub-062,02,r,word_VWFA,face,784.0,9220
sub-062,02,r,word_VWFA,house,1813.0,9220
sub-062,02,r,word_VWFA,object,1705.0,9220
sub-062,02,r,word_VWFA,word,2840.0,9220
sub-062,02,r,word_STG,face,3832.0,7003
sub-062,02,r,word_STG,house,2249.0,7003
sub-062,02,r,word_STG,object,14.0,7003
sub-062,02,r,word_STG,word,24.0,7003
sub-062,02,r,word_pSTG_liu,face,3039.0,5596
sub-062,02,r,word_pSTG_liu,house,1466.0,5596
sub-062,02,r,word_pSTG_liu,object,14.0,5596
sub-062,02,r,word_pSTG_liu,word,0.0,5596
sub-062,02,r,word_IFG,face,1619.0,6290
sub-062,02,r,word_IFG,house,1081.0,6290
sub-062,02,r,word_IFG,object,166.0,6290
sub-062,02,r,word_IFG,word,2.0,6290
sub-062,02,r,evc,face,3573.0,8696
sub-062,02,r,evc,house,4058.0,8696
sub-062,02,r,evc,object,42.0,8696
sub-062,02,r,evc,word,355.0,8696
sub-064,01,l,face_FFA,face,774.0,10151
sub-064,01,l,face_FFA,house,53.0,10151
sub-064,01,l,face_FFA,object,4334.0,10151
sub-064,01,l,face_FFA,word,1322.0,10151
sub-064,01,l,face_STS,face,678.0,11256
sub-064,01,l,face_STS,house,38.0,11256
sub-064,01,l,face_STS,object,4074.0,11256
sub-064,01,l,face_STS,word,254.0,11256
sub-064,01,l,house_PPA,face,620.0,16503
sub-064,01,l,house_PPA,house,1277.0,16503
sub-064,01,l,house_PPA,object,2440.0,16503
sub-064,01,l,house_PPA,word,791.0,16503
sub-064,01,l,house_TOS,face,1506.0,42958
sub-064,01,l,house_TOS,house,5138.0,42958
sub-064,01,l,house_TOS,object,14751.0,42958
sub-064,01,l,house_TOS,word,3428.0,42958
sub-064,01,l,object_pF,face,87.0,4592
sub-064,01,l,object_pF,house,51.0,4592
sub-064,01,l,object_pF,object,2170.0,4592
sub-064,01,l,object_pF,word,839.0,4592
sub-064,01,l,object_LOC,face,1506.0,42958
sub-064,01,l,object_LOC,house,5138.0,42958
sub-064,01,l,object_LOC,object,14751.0,42958
sub-064,01,l,object_LOC,word,3428.0,42958
sub-064,01,l,word_VWFA,face,774.0,10151
sub-064,01,l,word_VWFA,house,53.0,10151
sub-064,01,l,word_VWFA,object,4334.0,10151
sub-064,01,l,word_VWFA,word,1322.0,10151
sub-064,01,l,word_STG,face,721.0,7419
sub-064,01,l,word_STG,house,38.0,7419
sub-064,01,l,word_STG,object,203.0,7419
sub-064,01,l,word_STG,word,95.0,7419
sub-064,01,l,word_pSTG_liu,face,670.0,5836
sub-064,01,l,word_pSTG_liu,house,38.0,5836
sub-064,01,l,word_pSTG_liu,object,178.0,5836
sub-064,01,l,word_pSTG_liu,word,88.0,5836
sub-064,01,l,word_IFG,face,113.0,8562
sub-064,01,l,word_IFG,house,33.0,8562
sub-064,01,l,word_IFG,object,56.0,8562
sub-064,01,l,word_IFG,word,28.0,8562
sub-064,01,l,evc,face,1105.0,8400
sub-064,01,l,evc,house,733.0,8400
sub-064,01,l,evc,object,29.0,8400
sub-064,01,l,evc,word,171.0,8400
sub-064,01,r,face_FFA,face,502.0,10267
sub-064,01,r,face_FFA,house,61.0,10267
sub-064,01,r,face_FFA,object,4524.0,10267
sub-064,01,r,face_FFA,word,713.0,10267
sub-064,01,r,face_STS,face,915.0,13815
sub-064,01,r,face_STS,house,82.0,13815
sub-064,01,r,face_STS,object,1348.0,13815
sub-064,01,r,face_STS,word,76.0,13815
sub-064,01,r,house_PPA,face,1717.0,17540
sub-064,01,r,house_PPA,house,2798.0,17540
sub-064,01,r,house_PPA,object,2117.0,17540
sub-064,01,r,house_PPA,word,360.0,17540
sub-064,01,r,house_TOS,face,1726.0,41973
sub-064,01,r,house_TOS,house,7309.0,41973
sub-064,01,r,house_TOS,object,9621.0,41973
sub-064,01,r,house_TOS,word,2619.0,41973
sub-064,01,r,object_pF,face,29.0,5555
sub-064,01,r,object_pF,house,53.0,5555
sub-064,01,r,object_pF,object,2370.0,5555
sub-064,01,r,object_pF,word,710.0,5555
sub-064,01,r,object_LOC,face,1726.0,41973
sub-064,01,r,object_LOC,house,7309.0,41973
sub-064,01,r,object_LOC,object,9621.0,41973
sub-064,01,r,object_LOC,word,2619.0,41973
sub-064,01,r,word_VWFA,face,502.0,10267
sub-064,01,r,word_VWFA,house,61.0,10267
sub-064,01,r,word_VWFA,object,4524.0,10267
sub-064,01,r,word_VWFA,word,713.0,10267
sub-064,01,r,word_STG,face,426.0,7880
sub-064,01,r,word_STG,house,56.0,7880
sub-064,01,r,word_STG,object,368.0,7880
sub-064,01,r,word_STG,word,1.0,7880
sub-064,01,r,word_pSTG_liu,face,329.0,6257
sub-064,01,r,word_pSTG_liu,house,56.0,6257
sub-064,01,r,word_pSTG_liu,object,16.0,6257
sub-064,01,r,word_pSTG_liu,word,1.0,6257
sub-064,01,r,word_IFG,face,347.0,7168
sub-064,01,r,word_IFG,house,180.0,7168
sub-064,01,r,word_IFG,object,66.0,7168
sub-064,01,r,word_IFG,word,31.0,7168
sub-064,01,r,evc,face,3078.0,9691
sub-064,01,r,evc,house,1295.0,9691
sub-064,01,r,evc,object,99.0,9691
sub-064,01,r,evc,word,6.0,9691
sub-064,02,l,face_FFA,face,472.0,10151
sub-064,02,l,face_FFA,house,314.0,10151
sub-064,02,l,face_FFA,object,5271.0,10151
sub-064,02,l,face_FFA,word,542.0,10151
sub-064,02,l,face_STS,face,415.0,11256
sub-064,02,l,face_STS,house,763.0,11256
sub-064,02,l,face_STS,object,3056.0,11256
sub-064,02,l,face_STS,word,958.0,11256
sub-064,02,l,house_PPA,face,254.0,16503
sub-064,02,l,house_PPA,house,1420.0,16503
sub-064,02,l,house_PPA,object,1345.0,16503
sub-064,02,l,house_PPA,word,4692.0,16503
sub-064,02,l,house_TOS,face,733.0,42958
sub-064,02,l,house_TOS,house,6221.0,42958
sub-064,02,l,house_TOS,object,11414.0,42958
sub-064,02,l,house_TOS,word,11870.0,42958
sub-064,02,l,object_pF,face,70.0,4592
sub-064,02,l,object_pF,house,199.0,4592
sub-064,02,l,object_pF,object,2442.0,4592
sub-064,02,l,object_pF,word,186.0,4592
sub-064,02,l,object_LOC,face,733.0,42958
sub-064,02,l,object_LOC,house,6221.0,42958
sub-064,02,l,object_LOC,object,11414.0,42958
sub-064,02,l,object_LOC,word,11870.0,42958
sub-064,02,l,word_VWFA,face,472.0,10151
sub-064,02,l,word_VWFA,house,314.0,10151
sub-064,02,l,word_VWFA,object,5271.0,10151
sub-064,02,l,word_VWFA,word,542.0,10151
sub-064,02,l,word_STG,face,435.0,7419
sub-064,02,l,word_STG,house,783.0,7419
sub-064,02,l,word_STG,object,0.0,7419
sub-064,02,l,word_STG,word,561.0,7419
sub-064,02,l,word_pSTG_liu,face,411.0,5836
sub-064,02,l,word_pSTG_liu,house,763.0,5836
sub-064,02,l,word_pSTG_liu,object,0.0,5836
sub-064,02,l,word_pSTG_liu,word,521.0,5836
sub-064,02,l,word_IFG,face,140.0,8562
sub-064,02,l,word_IFG,house,38.0,8562
sub-064,02,l,word_IFG,object,451.0,8562
sub-064,02,l,word_IFG,word,629.0,8562
sub-064,02,l,evc,face,104.0,8400
sub-064,02,l,evc,house,56.0,8400
sub-064,02,l,evc,object,0.0,8400
sub-064,02,l,evc,word,4152.0,8400
sub-064,02,r,face_FFA,face,628.0,10267
sub-064,02,r,face_FFA,house,357.0,10267
sub-064,02,r,face_FFA,object,4745.0,10267
sub-064,02,r,face_FFA,word,224.0,10267
sub-064,02,r,face_STS,face,1424.0,13815
sub-064,02,r,face_STS,house,216.0,13815
sub-064,02,r,face_STS,object,858.0,13815
sub-064,02,r,face_STS,word,102.0,13815
sub-064,02,r,house_PPA,face,859.0,17540
sub-064,02,r,house_PPA,house,3093.0,17540
sub-064,02,r,house_PPA,object,1195.0,17540
sub-064,02,r,house_PPA,word,3224.0,17540
sub-064,02,r,house_TOS,face,1119.0,41973
sub-064,02,r,house_TOS,house,4359.0,41973
sub-064,02,r,house_TOS,object,9971.0,41973
sub-064,02,r,house_TOS,word,9316.0,41973
sub-064,02,r,object_pF,face,165.0,5555
sub-064,02,r,object_pF,house,268.0,5555
sub-064,02,r,object_pF,object,2668.0,5555
sub-064,02,r,object_pF,word,128.0,5555
sub-064,02,r,object_LOC,face,1119.0,41973
sub-064,02,r,object_LOC,house,4359.0,41973
sub-064,02,r,object_LOC,object,9971.0,41973
sub-064,02,r,object_LOC,word,9316.0,41973
sub-064,02,r,word_VWFA,face,628.0,10267
sub-064,02,r,word_VWFA,house,357.0,10267
sub-064,02,r,word_VWFA,object,4745.0,10267
sub-064,02,r,word_VWFA,word,224.0,10267
sub-064,02,r,word_STG,face,1372.0,7880
sub-064,02,r,word_STG,house,745.0,7880
sub-064,02,r,word_STG,object,0.0,7880
sub-064,02,r,word_STG,word,423.0,7880
sub-064,02,r,word_pSTG_liu,face,951.0,6257
sub-064,02,r,word_pSTG_liu,house,216.0,6257
sub-064,02,r,word_pSTG_liu,object,0.0,6257
sub-064,02,r,word_pSTG_liu,word,12.0,6257
sub-064,02,r,word_IFG,face,146.0,7168
sub-064,02,r,word_IFG,house,174.0,7168
sub-064,02,r,word_IFG,object,2.0,7168
sub-064,02,r,word_IFG,word,63.0,7168
sub-064,02,r,evc,face,341.0,9691
sub-064,02,r,evc,house,247.0,9691
sub-064,02,r,evc,object,265.0,9691
sub-064,02,r,evc,word,4862.0,9691
sub-065,01,l,face_FFA,face,1068.0,11093
sub-065,01,l,face_FFA,house,288.0,11093
sub-065,01,l,face_FFA,object,5565.0,11093
sub-065,01,l,face_FFA,word,1831.0,11093
sub-065,01,l,face_STS,face,207.0,12420
sub-065,01,l,face_STS,house,825.0,12420
sub-065,01,l,face_STS,object,1480.0,12420
sub-065,01,l,face_STS,word,282.0,12420
sub-065,01,l,house_PPA,face,622.0,18036
sub-065,01,l,house_PPA,house,1830.0,18036
sub-065,01,l,house_PPA,object,3102.0,18036
sub-065,01,l,house_PPA,word,1381.0,18036
sub-065,01,l,house_TOS,face,1875.0,47254
sub-065,01,l,house_TOS,house,4668.0,47254
sub-065,01,l,house_TOS,object,14636.0,47254
sub-065,01,l,house_TOS,word,6361.0,47254
sub-065,01,l,object_pF,face,119.0,5042
sub-065,01,l,object_pF,house,274.0,5042
sub-065,01,l,object_pF,object,2179.0,5042
sub-065,01,l,object_pF,word,1379.0,5042
sub-065,01,l,object_LOC,face,1875.0,47254
sub-065,01,l,object_LOC,house,4668.0,47254
sub-065,01,l,object_LOC,object,14636.0,47254
sub-065,01,l,object_LOC,word,6361.0,47254
sub-065,01,l,word_VWFA,face,1068.0,11093
sub-065,01,l,word_VWFA,house,288.0,11093
sub-065,01,l,word_VWFA,object,5565.0,11093
sub-065,01,l,word_VWFA,word,1831.0,11093
sub-065,01,l,word_STG,face,504.0,8122
sub-065,01,l,word_STG,house,344.0,8122
sub-065,01,l,word_STG,object,869.0,8122
sub-065,01,l,word_STG,word,281.0,8122
sub-065,01,l,word_pSTG_liu,face,175.0,6449
sub-065,01,l,word_pSTG_liu,house,197.0,6449
sub-065,01,l,word_pSTG_liu,object,470.0,6449
sub-065,01,l,word_pSTG_liu,word,280.0,6449
sub-065,01,l,word_IFG,face,565.0,9320
sub-065,01,l,word_IFG,house,112.0,9320
sub-065,01,l,word_IFG,object,133.0,9320
sub-065,01,l,word_IFG,word,1.0,9320
sub-065,01,l,evc,face,904.0,9154
sub-065,01,l,evc,house,871.0,9154
sub-065,01,l,evc,object,117.0,9154
sub-065,01,l,evc,word,698.0,9154
sub-065,01,r,face_FFA,face,1230.0,11263
sub-065,01,r,face_FFA,house,375.0,11263
sub-065,01,r,face_FFA,object,5845.0,11263
sub-065,01,r,face_FFA,word,975.0,11263
sub-065,01,r,face_STS,face,937.0,15096
sub-065,01,r,face_STS,house,38.0,15096
sub-065,01,r,face_STS,object,763.0,15096
sub-065,01,r,face_STS,word,1375.0,15096
sub-065,01,r,house_PPA,face,220.0,18986
sub-065,01,r,house_PPA,house,3403.0,18986
sub-065,01,r,house_PPA,object,3406.0,18986
sub-065,01,r,house_PPA,word,1736.0,18986
sub-065,01,r,house_TOS,face,4376.0,45777
sub-065,01,r,house_TOS,house,4417.0,45777
sub-065,01,r,house_TOS,object,12691.0,45777
sub-065,01,r,house_TOS,word,5095.0,45777
sub-065,01,r,object_pF,face,1083.0,6135
sub-065,01,r,object_pF,house,342.0,6135
sub-065,01,r,object_pF,object,3779.0,6135
sub-065,01,r,object_pF,word,347.0,6135
sub-065,01,r,object_LOC,face,4376.0,45777
sub-065,01,r,object_LOC,house,4417.0,45777
sub-065,01,r,object_LOC,object,12691.0,45777
sub-065,01,r,object_LOC,word,5095.0,45777
sub-065,01,r,word_VWFA,face,1230.0,11263
sub-065,01,r,word_VWFA,house,375.0,11263
sub-065,01,r,word_VWFA,object,5845.0,11263
sub-065,01,r,word_VWFA,word,975.0,11263
sub-065,01,r,word_STG,face,534.0,8674
sub-065,01,r,word_STG,house,44.0,8674
sub-065,01,r,word_STG,object,656.0,8674
sub-065,01,r,word_STG,word,901.0,8674
sub-065,01,r,word_pSTG_liu,face,274.0,6881
sub-065,01,r,word_pSTG_liu,house,38.0,6881
sub-065,01,r,word_pSTG_liu,object,647.0,6881
sub-065,01,r,word_pSTG_liu,word,820.0,6881
sub-065,01,r,word_IFG,face,2496.0,7852
sub-065,01,r,word_IFG,house,0.0,7852
sub-065,01,r,word_IFG,object,1.0,7852
sub-065,01,r,word_IFG,word,0.0,7852
sub-065,01,r,evc,face,28.0,10663
sub-065,01,r,evc,house,238.0,10663
sub-065,01,r,evc,object,736.0,10663
sub-065,01,r,evc,word,154.0,10663
sub-066,01,r,face_FFA,face,497.0,8512
sub-066,01,r,face_FFA,house,824.0,8512
sub-066,01,r,face_FFA,object,5596.0,8512
sub-066,01,r,face_FFA,word,43.0,8512
sub-066,01,r,face_STS,face,231.0,11445
sub-066,01,r,face_STS,house,165.0,11445
sub-066,01,r,face_STS,object,4334.0,11445
sub-066,01,r,face_STS,word,1160.0,11445
sub-066,01,r,house_PPA,face,57.0,14375
sub-066,01,r,house_PPA,house,2741.0,14375
sub-066,01,r,house_PPA,object,2147.0,14375
sub-066,01,r,house_PPA,word,3274.0,14375
sub-066,01,r,house_TOS,face,1782.0,34715
sub-066,01,r,house_TOS,house,6750.0,34715
sub-066,01,r,house_TOS,object,21091.0,34715
sub-066,01,r,house_TOS,word,2281.0,34715
sub-066,01,r,object_pF,face,447.0,4650
sub-066,01,r,object_pF,house,782.0,4650
sub-066,01,r,object_pF,object,3425.0,4650
sub-066,01,r,object_pF,word,13.0,4650
sub-066,01,r,object_LOC,face,1782.0,34715
sub-066,01,r,object_LOC,house,6750.0,34715
sub-066,01,r,object_LOC,object,21091.0,34715
sub-066,01,r,object_LOC,word,2281.0,34715
sub-066,01,r,word_VWFA,face,497.0,8512
sub-066,01,r,word_VWFA,house,824.0,8512
sub-066,01,r,word_VWFA,object,5596.0,8512
sub-066,01,r,word_VWFA,word,43.0,8512
sub-066,01,r,word_STG,face,442.0,6574
sub-066,01,r,word_STG,house,17.0,6574
sub-066,01,r,word_STG,object,1348.0,6574
sub-066,01,r,word_STG,word,644.0,6574
sub-066,01,r,word_pSTG_liu,face,210.0,5245
sub-066,01,r,word_pSTG_liu,house,0.0,5245
sub-066,01,r,word_pSTG_liu,object,1235.0,5245
sub-066,01,r,word_pSTG_liu,word,528.0,5245
sub-066,01,r,word_IFG,face,0.0,5928
sub-066,01,r,word_IFG,house,0.0,5928
sub-066,01,r,word_IFG,object,1041.0,5928
sub-066,01,r,word_IFG,word,0.0,5928
sub-066,01,r,evc,face,4.0,7882
sub-066,01,r,evc,house,843.0,7882
sub-066,01,r,evc,object,1185.0,7882
sub-066,01,r,evc,word,3381.0,7882
sub-067,02,l,face_FFA,face,212.0,8616
sub-067,02,l,face_FFA,house,195.0,8616
sub-067,02,l,face_FFA,object,2042.0,8616
sub-067,02,l,face_FFA,word,0.0,8616
sub-067,02,l,face_STS,face,6.0,9693
sub-067,02,l,face_STS,house,1.0,9693
sub-067,02,l,face_STS,object,1255.0,9693
sub-067,02,l,face_STS,word,0.0,9693
sub-067,02,l,house_PPA,face,466.0,14141
sub-067,02,l,house_PPA,house,539.0,14141
sub-067,02,l,house_PPA,object,597.0,14141
sub-067,02,l,house_PPA,word,374.0,14141
sub-067,02,l,house_TOS,face,259.0,36533
sub-067,02,l,house_TOS,house,136.0,36533
sub-067,02,l,house_TOS,object,12846.0,36533
sub-067,02,l,house_TOS,word,298.0,36533
sub-067,02,l,object_pF,face,160.0,3890
sub-067,02,l,object_pF,house,185.0,3890
sub-067,02,l,object_pF,object,1288.0,3890
sub-067,02,l,object_pF,word,0.0,3890
sub-067,02,l,object_LOC,face,259.0,36533
sub-067,02,l,object_LOC,house,136.0,36533
sub-067,02,l,object_LOC,object,12846.0,36533
sub-067,02,l,object_LOC,word,298.0,36533
sub-067,02,l,word_VWFA,face,212.0,8616
sub-067,02,l,word_VWFA,house,195.0,8616
sub-067,02,l,word_VWFA,object,2042.0,8616
sub-067,02,l,word_VWFA,word,0.0,8616
sub-067,02,l,word_STG,face,6.0,6318
sub-067,02,l,word_STG,house,0.0,6318
sub-067,02,l,word_STG,object,16.0,6318
sub-067,02,l,word_STG,word,0.0,6318
sub-067,02,l,word_pSTG_liu,face,6.0,5033
sub-067,02,l,word_pSTG_liu,house,0.0,5033
sub-067,02,l,word_pSTG_liu,object,15.0,5033
sub-067,02,l,word_pSTG_liu,word,0.0,5033
sub-067,02,l,word_IFG,face,0.0,7174
sub-067,02,l,word_IFG,house,0.0,7174
sub-067,02,l,word_IFG,object,162.0,7174
sub-067,02,l,word_IFG,word,0.0,7174
sub-067,02,l,evc,face,33.0,7060
sub-067,02,l,evc,house,30.0,7060
sub-067,02,l,evc,object,0.0,7060
sub-067,02,l,evc,word,240.0,7060
sub-067,02,r,face_FFA,face,245.0,8799
sub-067,02,r,face_FFA,house,290.0,8799
sub-067,02,r,face_FFA,object,2569.0,8799
sub-067,02,r,face_FFA,word,1.0,8799
sub-067,02,r,face_STS,face,14.0,11623
sub-067,02,r,face_STS,house,0.0,11623
sub-067,02,r,face_STS,object,2879.0,11623
sub-067,02,r,face_STS,word,0.0,11623
sub-067,02,r,house_PPA,face,208.0,14941
sub-067,02,r,house_PPA,house,843.0,14941
sub-067,02,r,house_PPA,object,2079.0,14941
sub-067,02,r,house_PPA,word,1216.0,14941
sub-067,02,r,house_TOS,face,1058.0,35584
sub-067,02,r,house_TOS,house,427.0,35584
sub-067,02,r,house_TOS,object,7862.0,35584
sub-067,02,r,house_TOS,word,128.0,35584
sub-067,02,r,object_pF,face,236.0,4792
sub-067,02,r,object_pF,house,286.0,4792
sub-067,02,r,object_pF,object,2115.0,4792
sub-067,02,r,object_pF,word,1.0,4792
sub-067,02,r,object_LOC,face,1058.0,35584
sub-067,02,r,object_LOC,house,427.0,35584
sub-067,02,r,object_LOC,object,7862.0,35584
sub-067,02,r,object_LOC,word,128.0,35584
sub-067,02,r,word_VWFA,face,245.0,8799
sub-067,02,r,word_VWFA,house,290.0,8799
sub-067,02,r,word_VWFA,object,2569.0,8799
sub-067,02,r,word_VWFA,word,1.0,8799
sub-067,02,r,word_STG,face,28.0,6684
sub-067,02,r,word_STG,house,0.0,6684
sub-067,02,r,word_STG,object,202.0,6684
sub-067,02,r,word_STG,word,0.0,6684
sub-067,02,r,word_pSTG_liu,face,14.0,5336
sub-067,02,r,word_pSTG_liu,house,0.0,5336
sub-067,02,r,word_pSTG_liu,object,128.0,5336
sub-067,02,r,word_pSTG_liu,word,0.0,5336
sub-067,02,r,word_IFG,face,1.0,6153
sub-067,02,r,word_IFG,house,0.0,6153
sub-067,02,r,word_IFG,object,0.0,6153
sub-067,02,r,word_IFG,word,0.0,6153
sub-067,02,r,evc,face,243.0,8270
sub-067,02,r,evc,house,10.0,8270
sub-067,02,r,evc,object,162.0,8270
sub-067,02,r,evc,word,368.0,8270
sub-068,02,l,face_FFA,face,1050.0,10123
sub-068,02,l,face_FFA,house,525.0,10123
sub-068,02,l,face_FFA,object,4475.0,10123
sub-068,02,l,face_FFA,word,583.0,10123
sub-068,02,l,face_STS,face,321.0,10902
sub-068,02,l,face_STS,house,161.0,10902
sub-068,02,l,face_STS,object,2593.0,10902
sub-068,02,l,face_STS,word,232.0,10902
sub-068,02,l,house_PPA,face,1208.0,16095
sub-068,02,l,house_PPA,house,3591.0,16095
sub-068,02,l,house_PPA,object,2114.0,16095
sub-068,02,l,house_PPA,word,541.0,16095
sub-068,02,l,house_TOS,face,850.0,42453
sub-068,02,l,house_TOS,house,2175.0,42453
sub-068,02,l,house_TOS,object,24910.0,42453
sub-068,02,l,house_TOS,word,3099.0,42453
sub-068,02,l,object_pF,face,607.0,4628
sub-068,02,l,object_pF,house,495.0,4628
sub-068,02,l,object_pF,object,2008.0,4628
sub-068,02,l,object_pF,word,577.0,4628
sub-068,02,l,object_LOC,face,850.0,42453
sub-068,02,l,object_LOC,house,2175.0,42453
sub-068,02,l,object_LOC,object,24910.0,42453
sub-068,02,l,object_LOC,word,3099.0,42453
sub-068,02,l,word_VWFA,face,1050.0,10123
sub-068,02,l,word_VWFA,house,525.0,10123
sub-068,02,l,word_VWFA,object,4475.0,10123
sub-068,02,l,word_VWFA,word,583.0,10123
sub-068,02,l,word_STG,face,320.0,7190
sub-068,02,l,word_STG,house,2.0,7190
sub-068,02,l,word_STG,object,635.0,7190
sub-068,02,l,word_STG,word,0.0,7190
sub-068,02,l,word_pSTG_liu,face,295.0,5667
sub-068,02,l,word_pSTG_liu,house,1.0,5667
sub-068,02,l,word_pSTG_liu,object,495.0,5667
sub-068,02,l,word_pSTG_liu,word,0.0,5667
sub-068,02,l,word_IFG,face,1.0,8300
sub-068,02,l,word_IFG,house,459.0,8300
sub-068,02,l,word_IFG,object,1116.0,8300
sub-068,02,l,word_IFG,word,0.0,8300
sub-068,02,l,evc,face,363.0,8222
sub-068,02,l,evc,house,816.0,8222
sub-068,02,l,evc,object,587.0,8222
sub-068,02,l,evc,word,318.0,8222
sub-068,02,r,face_FFA,face,1538.0,10022
sub-068,02,r,face_FFA,house,614.0,10022
sub-068,02,r,face_FFA,object,5882.0,10022
sub-068,02,r,face_FFA,word,373.0,10022
sub-068,02,r,face_STS,face,810.0,13376
sub-068,02,r,face_STS,house,1.0,13376
sub-068,02,r,face_STS,object,3201.0,13376
sub-068,02,r,face_STS,word,0.0,13376
sub-068,02,r,house_PPA,face,367.0,17281
sub-068,02,r,house_PPA,house,2017.0,17281
sub-068,02,r,house_PPA,object,2171.0,17281
sub-068,02,r,house_PPA,word,653.0,17281
sub-068,02,r,house_TOS,face,1844.0,41214
sub-068,02,r,house_TOS,house,2337.0,41214
sub-068,02,r,house_TOS,object,24254.0,41214
sub-068,02,r,house_TOS,word,221.0,41214
sub-068,02,r,object_pF,face,863.0,5470
sub-068,02,r,object_pF,house,601.0,5470
sub-068,02,r,object_pF,object,4169.0,5470
sub-068,02,r,object_pF,word,348.0,5470
sub-068,02,r,object_LOC,face,1844.0,41214
sub-068,02,r,object_LOC,house,2337.0,41214
sub-068,02,r,object_LOC,object,24254.0,41214
sub-068,02,r,object_LOC,word,221.0,41214
sub-068,02,r,word_VWFA,face,1538.0,10022
sub-068,02,r,word_VWFA,house,614.0,10022
sub-068,02,r,word_VWFA,object,5882.0,10022
sub-068,02,r,word_VWFA,word,373.0,10022
sub-068,02,r,word_STG,face,293.0,7602
sub-068,02,r,word_STG,house,5.0,7602
sub-068,02,r,word_STG,object,677.0,7602
sub-068,02,r,word_STG,word,0.0,7602
sub-068,02,r,word_pSTG_liu,face,279.0,6015
sub-068,02,r,word_pSTG_liu,house,1.0,6015
sub-068,02,r,word_pSTG_liu,object,207.0,6015
sub-068,02,r,word_pSTG_liu,word,0.0,6015
sub-068,02,r,word_IFG,face,65.0,6856
sub-068,02,r,word_IFG,house,1484.0,6856
sub-068,02,r,word_IFG,object,47.0,6856
sub-068,02,r,word_IFG,word,1.0,6856
sub-068,02,r,evc,face,751.0,9503
sub-068,02,r,evc,house,297.0,9503
sub-068,02,r,evc,object,4.0,9503
sub-068,02,r,evc,word,180.0,9503
sub-068,03,l,face_FFA,face,881.0,10123
sub-068,03,l,face_FFA,house,1193.0,10123
sub-068,03,l,face_FFA,object,4270.0,10123
sub-068,03,l,face_FFA,word,1490.0,10123
sub-068,03,l,face_STS,face,262.0,10902
sub-068,03,l,face_STS,house,22.0,10902
sub-068,03,l,face_STS,object,739.0,10902
sub-068,03,l,face_STS,word,281.0,10902
sub-068,03,l,house_PPA,face,860.0,16095
sub-068,03,l,house_PPA,house,6100.0,16095
sub-068,03,l,house_PPA,object,485.0,16095
sub-068,03,l,house_PPA,word,1965.0,16095
sub-068,03,l,house_TOS,face,1226.0,42453
sub-068,03,l,house_TOS,house,6207.0,42453
sub-068,03,l,house_TOS,object,11571.0,42453
sub-068,03,l,house_TOS,word,7377.0,42453
sub-068,03,l,object_pF,face,565.0,4628
sub-068,03,l,object_pF,house,1001.0,4628
sub-068,03,l,object_pF,object,1859.0,4628
sub-068,03,l,object_pF,word,977.0,4628
sub-068,03,l,object_LOC,face,1226.0,42453
sub-068,03,l,object_LOC,house,6207.0,42453
sub-068,03,l,object_LOC,object,11571.0,42453
